tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-07-27,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,Remaja,Dosis 1,860
2021-07-27,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Remaja,Dosis 1,395
2021-07-27,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,Remaja,Dosis 1,684
2021-07-27,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Remaja,Dosis 1,1265
2021-07-27,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Remaja,Dosis 1,1768
2021-07-27,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,Remaja,Dosis 1,2682
2021-07-27,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Remaja,Dosis 1,4032
2021-07-27,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,Remaja,Dosis 1,1179
2021-07-27,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Remaja,Dosis 1,584
2021-07-27,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Remaja,Dosis 1,2621
2021-07-27,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,Remaja,Dosis 1,163
2021-07-27,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,Remaja,Dosis 1,3578
2021-07-27,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,Remaja,Dosis 1,869
2021-07-27,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Remaja,Dosis 1,2108
2021-07-27,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Remaja,Dosis 1,1760
2021-07-27,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Remaja,Dosis 1,1676
2021-07-27,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Remaja,Dosis 1,626
2021-07-27,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,Remaja,Dosis 1,385
2021-07-27,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Remaja,Dosis 1,1272
2021-07-27,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,Remaja,Dosis 1,690
2021-07-27,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Remaja,Dosis 1,1185
2021-07-27,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Remaja,Dosis 1,864
2021-07-27,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Remaja,Dosis 1,3928
2021-07-27,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Remaja,Dosis 1,1483
2021-07-27,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Remaja,Dosis 1,1972
2021-07-28,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,Remaja,Dosis 1,1596
2021-07-28,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Remaja,Dosis 1,3119
2021-07-28,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Remaja,Dosis 1,3096
2021-07-28,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Remaja,Dosis 1,3053
2021-07-28,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Remaja,Dosis 1,3221
2021-07-28,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,Remaja,Dosis 1,782
2021-07-28,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,Remaja,Dosis 1,1104
2021-07-28,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,Remaja,Dosis 1,324
2021-07-28,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Remaja,Dosis 1,899
2021-07-28,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,Remaja,Dosis 1,1723
2021-07-28,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Remaja,Dosis 1,1590
2021-07-28,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Remaja,Dosis 1,1924
2021-07-28,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Remaja,Dosis 1,1275
2021-07-28,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Remaja,Dosis 1,887
2021-07-28,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,Remaja,Dosis 1,2055
2021-07-28,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,Remaja,Dosis 1,1174
2021-07-28,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,Remaja,Dosis 1,4155
2021-07-28,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,Remaja,Dosis 1,2660
2021-07-28,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,Remaja,Dosis 1,5379
2021-07-28,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Remaja,Dosis 1,987
2021-07-28,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Remaja,Dosis 1,2601
2021-07-28,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Remaja,Dosis 1,2091
2021-07-28,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Remaja,Dosis 1,1554
2021-07-28,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Remaja,Dosis 1,2296
2021-07-28,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Remaja,Dosis 1,1309
2021-07-28,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Remaja,Dosis 1,1456
2021-07-28,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Remaja,Dosis 1,1263
2021-07-28,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Remaja,Dosis 1,2937
2021-07-28,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,Remaja,Dosis 1,995
2021-07-28,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Remaja,Dosis 1,1073
2021-07-28,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Remaja,Dosis 1,1317
2021-07-28,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,Remaja,Dosis 1,933
2021-07-28,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Remaja,Dosis 1,401
2021-07-28,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,Remaja,Dosis 1,692
2021-07-28,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Remaja,Dosis 1,1384
2021-07-28,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Remaja,Dosis 1,1935
2021-07-28,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,Remaja,Dosis 1,2911
2021-07-28,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Remaja,Dosis 1,4450
2021-07-28,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,Remaja,Dosis 1,1212
2021-07-28,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Remaja,Dosis 1,597
2021-07-28,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Remaja,Dosis 1,2931
2021-07-28,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,Remaja,Dosis 1,166
2021-07-28,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,Remaja,Dosis 1,3899
2021-07-28,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,Remaja,Dosis 1,898
2021-07-28,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Remaja,Dosis 1,2264
2021-07-28,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Remaja,Dosis 1,1862
2021-07-28,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Remaja,Dosis 1,1766
2021-07-28,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Remaja,Dosis 1,645
2021-07-28,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,Remaja,Dosis 1,391
2021-07-28,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Remaja,Dosis 1,1318
2021-07-28,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,Remaja,Dosis 1,709
2021-07-28,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Remaja,Dosis 1,1241
2021-07-28,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Remaja,Dosis 1,897
2021-07-28,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Remaja,Dosis 1,4232
2021-07-28,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Remaja,Dosis 1,1505
2021-07-28,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Remaja,Dosis 1,2135
2021-07-29,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,Remaja,Dosis 1,1625
2021-07-29,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Remaja,Dosis 1,3212
2021-07-29,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Remaja,Dosis 1,3213
2021-07-29,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Remaja,Dosis 1,3243
2021-07-29,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Remaja,Dosis 1,3470
2021-07-29,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,Remaja,Dosis 1,793
2021-07-29,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,Remaja,Dosis 1,1134
2021-07-29,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,Remaja,Dosis 1,327
2021-07-29,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Remaja,Dosis 1,932
2021-07-29,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,Remaja,Dosis 1,1799
2021-07-29,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Remaja,Dosis 1,1635
2021-07-29,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Remaja,Dosis 1,2011
2021-07-29,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Remaja,Dosis 1,1317
2021-07-29,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Remaja,Dosis 1,923
2021-07-29,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,Remaja,Dosis 1,2192
2021-07-29,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,Remaja,Dosis 1,1226
2021-07-29,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,Remaja,Dosis 1,4311
2021-07-29,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,Remaja,Dosis 1,2757
2021-07-29,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,Remaja,Dosis 1,5654
2021-07-29,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Remaja,Dosis 1,994
2021-07-29,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Remaja,Dosis 1,2729
2021-07-29,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Remaja,Dosis 1,2258
2021-07-29,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Remaja,Dosis 1,1662
2021-07-29,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Remaja,Dosis 1,2451
2021-07-29,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Remaja,Dosis 1,1351
2021-07-29,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Remaja,Dosis 1,1567
2021-07-29,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Remaja,Dosis 1,1330
2021-07-29,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Remaja,Dosis 1,3085
2021-07-29,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,Remaja,Dosis 1,1028
2021-07-29,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Remaja,Dosis 1,1146
2021-07-29,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Remaja,Dosis 1,1402
2021-07-29,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,Remaja,Dosis 1,960
2021-07-29,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Remaja,Dosis 1,412
2021-07-29,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,Remaja,Dosis 1,736
2021-07-29,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Remaja,Dosis 1,1471
2021-07-29,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Remaja,Dosis 1,2062
2021-07-29,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,Remaja,Dosis 1,3046
2021-07-29,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Remaja,Dosis 1,4587
2021-07-29,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,Remaja,Dosis 1,1239
2021-07-29,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Remaja,Dosis 1,616
2021-07-29,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Remaja,Dosis 1,3180
2021-07-29,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,Remaja,Dosis 1,168
2021-07-29,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,Remaja,Dosis 1,4281
2021-07-29,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,Remaja,Dosis 1,941
2021-07-29,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Remaja,Dosis 1,2407
2021-07-29,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Remaja,Dosis 1,1950
2021-07-29,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Remaja,Dosis 1,1845
2021-07-29,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Remaja,Dosis 1,664
2021-07-29,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,Remaja,Dosis 1,404
2021-07-29,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Remaja,Dosis 1,1332
2021-07-29,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,Remaja,Dosis 1,732
2021-07-29,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Remaja,Dosis 1,1281
2021-07-29,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Remaja,Dosis 1,928
2021-07-29,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Remaja,Dosis 1,4344
2021-07-29,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Remaja,Dosis 1,1539
2021-07-29,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Remaja,Dosis 1,2215
2021-07-30,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,Remaja,Dosis 1,1652
2021-07-30,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Remaja,Dosis 1,3615
2021-07-30,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Remaja,Dosis 1,3453
2021-07-30,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Remaja,Dosis 1,3461
2021-07-30,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Remaja,Dosis 1,3667
2021-07-30,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,Remaja,Dosis 1,821
2021-07-30,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,Remaja,Dosis 1,1163
2021-07-30,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,Remaja,Dosis 1,338
2021-07-30,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Remaja,Dosis 1,938
2021-07-30,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,Remaja,Dosis 1,1864
2021-07-30,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Remaja,Dosis 1,1649
2021-07-30,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Remaja,Dosis 1,2040
2021-07-30,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Remaja,Dosis 1,1351
2021-07-30,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Remaja,Dosis 1,947
2021-07-30,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,Remaja,Dosis 1,2375
2021-07-30,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,Remaja,Dosis 1,1265
2021-07-30,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,Remaja,Dosis 1,4422
2021-07-30,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,Remaja,Dosis 1,2889
2021-07-30,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,Remaja,Dosis 1,6154
2021-07-30,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Remaja,Dosis 1,1018
2021-07-30,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Remaja,Dosis 1,2878
2021-07-30,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Remaja,Dosis 1,2278
2021-07-30,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Remaja,Dosis 1,1750
2021-07-30,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Remaja,Dosis 1,2559
2021-07-30,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Remaja,Dosis 1,1413
2021-07-30,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Remaja,Dosis 1,1652
2021-07-30,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Remaja,Dosis 1,1366
2021-07-30,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Remaja,Dosis 1,3184
2021-07-30,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,Remaja,Dosis 1,1068
2021-07-30,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Remaja,Dosis 1,1197
2021-07-30,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Remaja,Dosis 1,1486
2021-07-30,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,Remaja,Dosis 1,1024
2021-07-30,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Remaja,Dosis 1,418
2021-07-30,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,Remaja,Dosis 1,778
2021-07-30,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Remaja,Dosis 1,1535
2021-07-30,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Remaja,Dosis 1,2114
2021-07-30,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,Remaja,Dosis 1,3251
2021-07-30,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Remaja,Dosis 1,4727
2021-07-30,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,Remaja,Dosis 1,1257
2021-07-30,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Remaja,Dosis 1,635
2021-07-30,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Remaja,Dosis 1,3266
2021-07-30,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,Remaja,Dosis 1,169
2021-07-30,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,Remaja,Dosis 1,4606
2021-07-30,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,Remaja,Dosis 1,976
2021-07-30,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Remaja,Dosis 1,2554
2021-07-30,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Remaja,Dosis 1,2070
2021-07-30,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Remaja,Dosis 1,1965
2021-07-30,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Remaja,Dosis 1,678
2021-07-30,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,Remaja,Dosis 1,419
2021-07-30,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Remaja,Dosis 1,1355
2021-07-30,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,Remaja,Dosis 1,745
2021-07-30,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Remaja,Dosis 1,1304
2021-07-30,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Remaja,Dosis 1,949
2021-07-30,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Remaja,Dosis 1,4651
2021-07-30,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Remaja,Dosis 1,1567
2021-07-30,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Remaja,Dosis 1,2286
2021-07-31,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,Remaja,Dosis 1,1684
2021-07-31,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Remaja,Dosis 1,3707
2021-07-31,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Remaja,Dosis 1,3519
2021-07-31,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Remaja,Dosis 1,3577
2021-07-31,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Remaja,Dosis 1,3787
2021-07-31,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,Remaja,Dosis 1,842
2021-07-31,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,Remaja,Dosis 1,1182
2021-07-31,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,Remaja,Dosis 1,341
2021-07-31,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Remaja,Dosis 1,953
2021-07-31,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,Remaja,Dosis 1,1918
2021-07-31,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Remaja,Dosis 1,1672
2021-07-31,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Remaja,Dosis 1,2068
2021-07-31,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Remaja,Dosis 1,1391
2021-07-31,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Remaja,Dosis 1,960
2021-07-31,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,Remaja,Dosis 1,2490
2021-07-31,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,Remaja,Dosis 1,1290
2021-07-31,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,Remaja,Dosis 1,4501
2021-07-31,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,Remaja,Dosis 1,3179
2021-07-31,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,Remaja,Dosis 1,6502
2021-07-31,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Remaja,Dosis 1,1021
2021-07-31,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Remaja,Dosis 1,3007
2021-07-31,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Remaja,Dosis 1,2319
2021-07-31,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Remaja,Dosis 1,1827
2021-07-31,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Remaja,Dosis 1,2692
2021-07-31,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Remaja,Dosis 1,1458
2021-07-31,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Remaja,Dosis 1,1747
2021-07-31,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Remaja,Dosis 1,1402
2021-07-31,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Remaja,Dosis 1,3300
2021-07-31,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,Remaja,Dosis 1,1098
2021-07-31,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Remaja,Dosis 1,1251
2021-07-31,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Remaja,Dosis 1,1540
2021-07-31,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,Remaja,Dosis 1,1039
2021-07-31,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Remaja,Dosis 1,421
2021-07-31,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,Remaja,Dosis 1,796
2021-07-31,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Remaja,Dosis 1,1587
2021-07-31,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Remaja,Dosis 1,2168
2021-07-31,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,Remaja,Dosis 1,3451
2021-07-31,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Remaja,Dosis 1,4865
2021-07-31,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,Remaja,Dosis 1,1277
2021-07-31,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Remaja,Dosis 1,643
2021-07-31,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Remaja,Dosis 1,3375
2021-07-31,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,Remaja,Dosis 1,169
2021-07-31,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,Remaja,Dosis 1,4863
2021-07-31,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,Remaja,Dosis 1,1001
2021-07-31,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Remaja,Dosis 1,2640
2021-07-31,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Remaja,Dosis 1,2233
2021-07-31,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Remaja,Dosis 1,2027
2021-07-31,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Remaja,Dosis 1,694
2021-07-31,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,Remaja,Dosis 1,426
2021-07-31,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Remaja,Dosis 1,1361
2021-07-31,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,Remaja,Dosis 1,757
2021-07-31,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Remaja,Dosis 1,1340
2021-07-31,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Remaja,Dosis 1,967
2021-07-31,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Remaja,Dosis 1,4867
2021-07-31,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Remaja,Dosis 1,1592
