tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-07-09,3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Tahapan 3,Dosis 1,3713
2021-07-09,3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,Tahapan 3,Dosis 1,2693
2021-07-09,3171061003,JAKARTA PUSAT,MENTENG,CIKINI,Tahapan 3,Dosis 1,1043
2021-07-09,3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,Tahapan 3,Dosis 1,2995
2021-07-09,3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,Tahapan 3,Dosis 1,4551
2021-07-09,3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,Tahapan 3,Dosis 1,404
2021-07-09,3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,Tahapan 3,Dosis 1,422
2021-07-09,3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,Tahapan 3,Dosis 1,614
2021-07-09,3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Tahapan 3,Dosis 1,3362
2021-07-09,3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Tahapan 3,Dosis 1,3127
2021-07-09,3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Tahapan 3,Dosis 1,3549
2021-07-09,3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Tahapan 3,Dosis 1,6987
2021-07-09,3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Tahapan 3,Dosis 1,1580
2021-07-09,3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Tahapan 3,Dosis 1,5489
2021-07-09,3171021002,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Tahapan 3,Dosis 1,4681
2021-07-09,3171071003,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Tahapan 3,Dosis 1,3130
2021-07-09,3171021003,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Tahapan 3,Dosis 1,4123
2021-07-09,3171071006,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Tahapan 3,Dosis 1,2441
2021-07-09,3171011005,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Tahapan 3,Dosis 1,1444
2021-07-09,3171031002,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Tahapan 3,Dosis 1,5017
2021-07-09,3171071005,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Tahapan 3,Dosis 1,2971
2021-07-09,3171061005,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Tahapan 3,Dosis 1,1342
2021-07-09,3171031001,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Tahapan 3,Dosis 1,4079
2021-07-09,3171041002,JAKARTA PUSAT,SENEN,KENARI,Tahapan 3,Dosis 1,1614
2021-07-09,3171041004,JAKARTA PUSAT,SENEN,KRAMAT,Tahapan 3,Dosis 1,4201
2021-07-09,3171041005,JAKARTA PUSAT,SENEN,KWITANG,Tahapan 3,Dosis 1,2680
2021-07-09,3171021005,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Tahapan 3,Dosis 1,4929
2021-07-09,3171061001,JAKARTA PUSAT,MENTENG,MENTENG,Tahapan 3,Dosis 1,2730
2021-07-09,3171021001,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Tahapan 3,Dosis 1,2453
2021-07-09,3171041003,JAKARTA PUSAT,SENEN,PASEBAN,Tahapan 3,Dosis 1,3811
2021-07-09,3171061002,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Tahapan 3,Dosis 1,2924
2021-07-09,3171071004,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Tahapan 3,Dosis 1,3417
2021-07-09,3171011004,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Tahapan 3,Dosis 1,2183
2021-07-09,3171011003,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Tahapan 3,Dosis 1,2600
2021-07-09,3171051003,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Tahapan 3,Dosis 1,3423
2021-07-09,3171041001,JAKARTA PUSAT,SENEN,SENEN,Tahapan 3,Dosis 1,1121
2021-07-09,3171031004,JAKARTA PUSAT,KEMAYORAN,SERDANG,Tahapan 3,Dosis 1,4855
2021-07-09,3171031007,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Tahapan 3,Dosis 1,3853
2021-07-09,3171081004,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Tahapan 3,Dosis 1,8279
2021-07-09,3171031008,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Tahapan 3,Dosis 1,4344
2021-07-10,3171071002,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Tahapan 3,Dosis 1,3609
2021-07-10,3171041006,JAKARTA PUSAT,SENEN,BUNGUR,Tahapan 3,Dosis 1,3449
2021-07-10,3171031006,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Tahapan 3,Dosis 1,4671
2021-07-10,3171051002,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Tahapan 3,Dosis 1,4778
2021-07-10,3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Tahapan 3,Dosis 1,3868
2021-07-10,3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,Tahapan 3,Dosis 1,2724
2021-07-10,3171061003,JAKARTA PUSAT,MENTENG,CIKINI,Tahapan 3,Dosis 1,1069
2021-07-10,3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,Tahapan 3,Dosis 1,3033
2021-07-10,3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,Tahapan 3,Dosis 1,4670
2021-07-10,3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,Tahapan 3,Dosis 1,410
2021-07-10,3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,Tahapan 3,Dosis 1,442
2021-07-10,3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,Tahapan 3,Dosis 1,617
2021-07-10,3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Tahapan 3,Dosis 1,3469
2021-07-10,3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Tahapan 3,Dosis 1,3158
2021-07-10,3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Tahapan 3,Dosis 1,3727
2021-07-10,3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Tahapan 3,Dosis 1,7131
2021-07-10,3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Tahapan 3,Dosis 1,1621
2021-07-10,3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Tahapan 3,Dosis 1,5595
2021-07-10,3171021002,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Tahapan 3,Dosis 1,4882
2021-07-10,3171071003,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Tahapan 3,Dosis 1,3181
2021-07-10,3171021003,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Tahapan 3,Dosis 1,4253
2021-07-10,3171071006,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Tahapan 3,Dosis 1,2478
2021-07-10,3171011005,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Tahapan 3,Dosis 1,1466
2021-07-10,3171031002,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Tahapan 3,Dosis 1,5254
2021-07-10,3171071005,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Tahapan 3,Dosis 1,3024
2021-07-10,3171061005,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Tahapan 3,Dosis 1,1373
2021-07-10,3171031001,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Tahapan 3,Dosis 1,4268
2021-07-10,3171041002,JAKARTA PUSAT,SENEN,KENARI,Tahapan 3,Dosis 1,1649
2021-07-10,3171041004,JAKARTA PUSAT,SENEN,KRAMAT,Tahapan 3,Dosis 1,4402
2021-07-10,3171041005,JAKARTA PUSAT,SENEN,KWITANG,Tahapan 3,Dosis 1,2781
2021-07-10,3171021005,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Tahapan 3,Dosis 1,5096
2021-07-10,3171061001,JAKARTA PUSAT,MENTENG,MENTENG,Tahapan 3,Dosis 1,2867
2021-07-10,3171021001,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Tahapan 3,Dosis 1,2497
2021-07-10,3171041003,JAKARTA PUSAT,SENEN,PASEBAN,Tahapan 3,Dosis 1,3953
2021-07-10,3171061002,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Tahapan 3,Dosis 1,3032
2021-07-10,3171071004,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Tahapan 3,Dosis 1,3573
2021-07-10,3171011004,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Tahapan 3,Dosis 1,2232
2021-07-10,3171011003,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Tahapan 3,Dosis 1,2628
2021-07-10,3171051003,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Tahapan 3,Dosis 1,3611
2021-07-10,3171041001,JAKARTA PUSAT,SENEN,SENEN,Tahapan 3,Dosis 1,1142
2021-07-10,3171031004,JAKARTA PUSAT,KEMAYORAN,SERDANG,Tahapan 3,Dosis 1,5000
2021-07-10,3171031007,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Tahapan 3,Dosis 1,3964
2021-07-10,3171081004,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Tahapan 3,Dosis 1,8506
2021-07-10,3171031008,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Tahapan 3,Dosis 1,4589
2021-07-11,3171071002,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Tahapan 3,Dosis 1,3630
2021-07-11,3171041006,JAKARTA PUSAT,SENEN,BUNGUR,Tahapan 3,Dosis 1,3468
2021-07-11,3171031006,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Tahapan 3,Dosis 1,4727
2021-07-11,3171051002,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Tahapan 3,Dosis 1,4870
2021-07-11,3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Tahapan 3,Dosis 1,3926
2021-07-11,3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,Tahapan 3,Dosis 1,2738
2021-07-11,3171061003,JAKARTA PUSAT,MENTENG,CIKINI,Tahapan 3,Dosis 1,1071
2021-07-11,3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,Tahapan 3,Dosis 1,3049
2021-07-11,3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,Tahapan 3,Dosis 1,4753
2021-07-11,3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,Tahapan 3,Dosis 1,411
2021-07-11,3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,Tahapan 3,Dosis 1,445
2021-07-11,3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,Tahapan 3,Dosis 1,622
2021-07-11,3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Tahapan 3,Dosis 1,3486
2021-07-11,3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Tahapan 3,Dosis 1,3225
2021-07-11,3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Tahapan 3,Dosis 1,3757
2021-07-11,3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Tahapan 3,Dosis 1,7293
2021-07-11,3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Tahapan 3,Dosis 1,1656
2021-07-11,3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Tahapan 3,Dosis 1,5692
2021-07-11,3171021002,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Tahapan 3,Dosis 1,4901
2021-07-11,3171071003,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Tahapan 3,Dosis 1,3229
2021-07-11,3171021003,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Tahapan 3,Dosis 1,4271
2021-07-11,3171071006,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Tahapan 3,Dosis 1,2609
2021-07-11,3171011005,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Tahapan 3,Dosis 1,1474
2021-07-11,3171031002,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Tahapan 3,Dosis 1,5267
2021-07-11,3171071005,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Tahapan 3,Dosis 1,3106
2021-07-11,3171061005,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Tahapan 3,Dosis 1,1449
2021-07-11,3171031001,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Tahapan 3,Dosis 1,4282
2021-07-11,3171041002,JAKARTA PUSAT,SENEN,KENARI,Tahapan 3,Dosis 1,1658
2021-07-11,3171041004,JAKARTA PUSAT,SENEN,KRAMAT,Tahapan 3,Dosis 1,4450
2021-07-11,3171041005,JAKARTA PUSAT,SENEN,KWITANG,Tahapan 3,Dosis 1,2796
2021-07-11,3171021005,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Tahapan 3,Dosis 1,5131
2021-07-11,3171061001,JAKARTA PUSAT,MENTENG,MENTENG,Tahapan 3,Dosis 1,2880
2021-07-11,3171021001,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Tahapan 3,Dosis 1,2504
2021-07-11,3171041003,JAKARTA PUSAT,SENEN,PASEBAN,Tahapan 3,Dosis 1,3971
2021-07-11,3171061002,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Tahapan 3,Dosis 1,3043
2021-07-11,3171071004,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Tahapan 3,Dosis 1,3650
2021-07-11,3171011004,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Tahapan 3,Dosis 1,2244
2021-07-11,3171011003,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Tahapan 3,Dosis 1,2657
2021-07-11,3171051003,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Tahapan 3,Dosis 1,3633
2021-07-11,3171041001,JAKARTA PUSAT,SENEN,SENEN,Tahapan 3,Dosis 1,1151
2021-07-11,3171031004,JAKARTA PUSAT,KEMAYORAN,SERDANG,Tahapan 3,Dosis 1,5061
2021-07-11,3171031007,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Tahapan 3,Dosis 1,3978
2021-07-11,3171081004,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Tahapan 3,Dosis 1,8775
2021-07-11,3171031008,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Tahapan 3,Dosis 1,4619
2021-07-12,3171071002,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Tahapan 3,Dosis 1,3679
2021-07-12,3171041006,JAKARTA PUSAT,SENEN,BUNGUR,Tahapan 3,Dosis 1,3477
2021-07-12,3171031006,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Tahapan 3,Dosis 1,4754
2021-07-12,3171051002,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Tahapan 3,Dosis 1,4982
2021-07-12,3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Tahapan 3,Dosis 1,3960
2021-07-12,3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,Tahapan 3,Dosis 1,2774
2021-07-12,3171061003,JAKARTA PUSAT,MENTENG,CIKINI,Tahapan 3,Dosis 1,1083
2021-07-12,3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,Tahapan 3,Dosis 1,3183
2021-07-12,3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,Tahapan 3,Dosis 1,4769
2021-07-12,3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,Tahapan 3,Dosis 1,423
2021-07-12,3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,Tahapan 3,Dosis 1,449
2021-07-12,3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,Tahapan 3,Dosis 1,634
2021-07-12,3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Tahapan 3,Dosis 1,3505
2021-07-12,3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Tahapan 3,Dosis 1,3242
2021-07-12,3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Tahapan 3,Dosis 1,3777
2021-07-12,3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Tahapan 3,Dosis 1,7317
2021-07-12,3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Tahapan 3,Dosis 1,1666
2021-07-12,3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Tahapan 3,Dosis 1,5701
2021-07-12,3171021002,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Tahapan 3,Dosis 1,4927
2021-07-12,3171071003,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Tahapan 3,Dosis 1,3248
2021-07-12,3171021003,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Tahapan 3,Dosis 1,4296
2021-07-12,3171071006,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Tahapan 3,Dosis 1,2651
2021-07-12,3171011005,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Tahapan 3,Dosis 1,1544
2021-07-12,3171031002,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Tahapan 3,Dosis 1,5289
2021-07-12,3171071005,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Tahapan 3,Dosis 1,3164
2021-07-12,3171061005,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Tahapan 3,Dosis 1,1456
2021-07-12,3171031001,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Tahapan 3,Dosis 1,4302
2021-07-12,3171041002,JAKARTA PUSAT,SENEN,KENARI,Tahapan 3,Dosis 1,1671
2021-07-12,3171041004,JAKARTA PUSAT,SENEN,KRAMAT,Tahapan 3,Dosis 1,4479
2021-07-12,3171041005,JAKARTA PUSAT,SENEN,KWITANG,Tahapan 3,Dosis 1,2807
2021-07-12,3171021005,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Tahapan 3,Dosis 1,5137
2021-07-12,3171061001,JAKARTA PUSAT,MENTENG,MENTENG,Tahapan 3,Dosis 1,2917
2021-07-12,3171021001,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Tahapan 3,Dosis 1,2532
2021-07-12,3171041003,JAKARTA PUSAT,SENEN,PASEBAN,Tahapan 3,Dosis 1,3998
2021-07-12,3171061002,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Tahapan 3,Dosis 1,3057
2021-07-12,3171071004,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Tahapan 3,Dosis 1,3680
2021-07-12,3171011004,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Tahapan 3,Dosis 1,2264
2021-07-12,3171011003,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Tahapan 3,Dosis 1,2741
2021-07-12,3171051003,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Tahapan 3,Dosis 1,3662
2021-07-12,3171041001,JAKARTA PUSAT,SENEN,SENEN,Tahapan 3,Dosis 1,1154
2021-07-12,3171031004,JAKARTA PUSAT,KEMAYORAN,SERDANG,Tahapan 3,Dosis 1,5076
2021-07-12,3171031007,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Tahapan 3,Dosis 1,3987
2021-07-12,3171081004,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Tahapan 3,Dosis 1,8871
2021-07-12,3171031008,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Tahapan 3,Dosis 1,4637
2021-07-13,3171071002,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Tahapan 3,Dosis 1,3688
2021-07-13,3171041006,JAKARTA PUSAT,SENEN,BUNGUR,Tahapan 3,Dosis 1,3484
2021-07-13,3171031006,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Tahapan 3,Dosis 1,4763
2021-07-13,3171051002,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Tahapan 3,Dosis 1,5000
2021-07-13,3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Tahapan 3,Dosis 1,3966
2021-07-13,3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,Tahapan 3,Dosis 1,2777
2021-07-13,3171061003,JAKARTA PUSAT,MENTENG,CIKINI,Tahapan 3,Dosis 1,1088
2021-07-13,3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,Tahapan 3,Dosis 1,3191
2021-07-13,3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,Tahapan 3,Dosis 1,4780
2021-07-13,3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,Tahapan 3,Dosis 1,424
2021-07-13,3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,Tahapan 3,Dosis 1,450
2021-07-13,3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,Tahapan 3,Dosis 1,642
2021-07-13,3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Tahapan 3,Dosis 1,3509
2021-07-13,3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Tahapan 3,Dosis 1,3247
2021-07-13,3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Tahapan 3,Dosis 1,3781
2021-07-13,3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Tahapan 3,Dosis 1,7321
2021-07-13,3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Tahapan 3,Dosis 1,1674
2021-07-13,3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Tahapan 3,Dosis 1,5710
2021-07-13,3171021002,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Tahapan 3,Dosis 1,4933
2021-07-13,3171071003,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Tahapan 3,Dosis 1,3259
2021-07-13,3171021003,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Tahapan 3,Dosis 1,4301
2021-07-13,3171071006,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Tahapan 3,Dosis 1,2660
2021-07-13,3171011005,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Tahapan 3,Dosis 1,1545
2021-07-13,3171031002,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Tahapan 3,Dosis 1,5300
2021-07-13,3171071005,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Tahapan 3,Dosis 1,3180
2021-07-13,3171061005,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Tahapan 3,Dosis 1,1461
2021-07-13,3171031001,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Tahapan 3,Dosis 1,4306
2021-07-13,3171041002,JAKARTA PUSAT,SENEN,KENARI,Tahapan 3,Dosis 1,1671
2021-07-13,3171041004,JAKARTA PUSAT,SENEN,KRAMAT,Tahapan 3,Dosis 1,4487
2021-07-13,3171041005,JAKARTA PUSAT,SENEN,KWITANG,Tahapan 3,Dosis 1,2811
2021-07-13,3171021005,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Tahapan 3,Dosis 1,5140
2021-07-13,3171061001,JAKARTA PUSAT,MENTENG,MENTENG,Tahapan 3,Dosis 1,2935
2021-07-13,3171021001,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Tahapan 3,Dosis 1,2537
2021-07-13,3171041003,JAKARTA PUSAT,SENEN,PASEBAN,Tahapan 3,Dosis 1,4002
2021-07-13,3171061002,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Tahapan 3,Dosis 1,3070
2021-07-13,3171071004,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Tahapan 3,Dosis 1,3712
2021-07-13,3171011004,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Tahapan 3,Dosis 1,2268
2021-07-13,3171011003,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Tahapan 3,Dosis 1,2748
2021-07-13,3171051003,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Tahapan 3,Dosis 1,3669
2021-07-13,3171041001,JAKARTA PUSAT,SENEN,SENEN,Tahapan 3,Dosis 1,1156
2021-07-13,3171031004,JAKARTA PUSAT,KEMAYORAN,SERDANG,Tahapan 3,Dosis 1,5087
2021-07-13,3171031007,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Tahapan 3,Dosis 1,3991
2021-07-13,3171081004,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Tahapan 3,Dosis 1,8883
2021-07-13,3171031008,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Tahapan 3,Dosis 1,4640
2021-07-14,3171071002,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Tahapan 3,Dosis 1,3931
2021-07-14,3171041006,JAKARTA PUSAT,SENEN,BUNGUR,Tahapan 3,Dosis 1,3727
2021-07-14,3171031006,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Tahapan 3,Dosis 1,5117
2021-07-14,3171051002,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Tahapan 3,Dosis 1,5414
2021-07-14,3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Tahapan 3,Dosis 1,4123
2021-07-14,3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,Tahapan 3,Dosis 1,2984
2021-07-14,3171061003,JAKARTA PUSAT,MENTENG,CIKINI,Tahapan 3,Dosis 1,1144
2021-07-14,3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,Tahapan 3,Dosis 1,3372
2021-07-14,3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,Tahapan 3,Dosis 1,4915
2021-07-14,3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,Tahapan 3,Dosis 1,439
2021-07-14,3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,Tahapan 3,Dosis 1,486
2021-07-14,3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,Tahapan 3,Dosis 1,658
2021-07-14,3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Tahapan 3,Dosis 1,3720
2021-07-14,3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Tahapan 3,Dosis 1,3370
2021-07-14,3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Tahapan 3,Dosis 1,4033
2021-07-14,3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Tahapan 3,Dosis 1,7626
2021-07-14,3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Tahapan 3,Dosis 1,1821
2021-07-14,3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Tahapan 3,Dosis 1,5895
